fecha,dia_semana,mes,bloque_hora,zona_id,tipo_emergencia,cantidad_emergencias,recursos_utilizados,timestamp
2025-11-24,0,11,9,VAL-PLA,10-5,0,0,2025-11-24 09:00:00
2025-11-24,0,11,12,VAL-PLA,10-5,0,0,2025-11-24 12:00:00
2025-11-24,0,11,15,VAL-PLA,10-5,0,0,2025-11-24 15:00:00
2025-11-24,0,11,18,VAL-PLA,10-5,0,0,2025-11-24 18:00:00
2025-11-24,0,11,21,VAL-PLA,10-5,0,0,2025-11-24 21:00:00
2025-11-25,1,11,0,VAL-PLA,10-5,0,0,2025-11-25 00:00:00
2025-11-25,1,11,3,VAL-PLA,10-5,0,0,2025-11-25 03:00:00
2025-11-25,1,11,6,VAL-PLA,10-5,0,0,2025-11-25 06:00:00
2025-11-25,1,11,9,VAL-PLA,10-5,0,0,2025-11-25 09:00:00
2025-11-25,1,11,12,VAL-PLA,10-5,0,0,2025-11-25 12:00:00
2025-11-25,1,11,15,VAL-PLA,10-5,0,0,2025-11-25 15:00:00
2025-11-25,1,11,18,VAL-PLA,10-5,0,0,2025-11-25 18:00:00
2025-11-25,1,11,21,VAL-PLA,10-5,0,0,2025-11-25 21:00:00
2025-11-26,2,11,0,VAL-PLA,10-5,0,0,2025-11-26 00:00:00
2025-11-26,2,11,3,VAL-PLA,10-5,0,0,2025-11-26 03:00:00
2025-11-26,2,11,6,VAL-PLA,10-5,0,0,2025-11-26 06:00:00
2025-11-26,2,11,9,VAL-PLA,10-5,0,0,2025-11-26 09:00:00
2025-11-26,2,11,12,VAL-PLA,10-5,0,0,2025-11-26 12:00:00
2025-11-26,2,11,15,VAL-PLA,10-5,0,0,2025-11-26 15:00:00
2025-11-26,2,11,18,VAL-PLA,10-5,0,0,2025-11-26 18:00:00
2025-11-26,2,11,21,VAL-PLA,10-5,0,0,2025-11-26 21:00:00
2025-11-27,3,11,0,VAL-PLA,10-5,0,0,2025-11-27 00:00:00
2025-11-27,3,11,3,VAL-PLA,10-5,0,0,2025-11-27 03:00:00
2025-11-27,3,11,6,VAL-PLA,10-5,0,0,2025-11-27 06:00:00
2025-11-27,3,11,9,VAL-PLA,10-5,0,0,2025-11-27 09:00:00
2025-11-27,3,11,12,VAL-PLA,10-5,0,0,2025-11-27 12:00:00
2025-11-27,3,11,15,VAL-PLA,10-5,0,0,2025-11-27 15:00:00
2025-11-27,3,11,18,VAL-PLA,10-5,0,0,2025-11-27 18:00:00
2025-11-27,3,11,21,VAL-PLA,10-5,0,0,2025-11-27 21:00:00
2025-11-28,4,11,0,VAL-PLA,10-5,0,0,2025-11-28 00:00:00
2025-11-28,4,11,3,VAL-PLA,10-5,0,0,2025-11-28 03:00:00
2025-11-28,4,11,6,VAL-PLA,10-5,0,0,2025-11-28 06:00:00
2025-11-28,4,11,9,VAL-PLA,10-5,0,0,2025-11-28 09:00:00
2025-11-28,4,11,12,VAL-PLA,10-5,0,0,2025-11-28 12:00:00
2025-11-28,4,11,15,VAL-PLA,10-5,0,0,2025-11-28 15:00:00
2025-11-28,4,11,18,VAL-PLA,10-5,0,0,2025-11-28 18:00:00
2025-11-28,4,11,21,VAL-PLA,10-5,0,0,2025-11-28 21:00:00
2025-11-29,5,11,0,VAL-PLA,10-5,0,0,2025-11-29 00:00:00
2025-11-29,5,11,3,VAL-PLA,10-5,0,0,2025-11-29 03:00:00
2025-11-29,5,11,6,VAL-PLA,10-5,0,0,2025-11-29 06:00:00
2025-11-29,5,11,9,VAL-PLA,10-5,0,0,2025-11-29 09:00:00
2025-11-29,5,11,12,VAL-PLA,10-5,0,0,2025-11-29 12:00:00
2025-11-29,5,11,15,VAL-PLA,10-5,0,0,2025-11-29 15:00:00
2025-11-29,5,11,18,VAL-PLA,10-5,0,0,2025-11-29 18:00:00
2025-11-29,5,11,21,VAL-PLA,10-5,0,0,2025-11-29 21:00:00
2025-11-30,6,11,0,VAL-PLA,10-5,0,0,2025-11-30 00:00:00
2025-11-30,6,11,3,VAL-PLA,10-5,0,0,2025-11-30 03:00:00
2025-11-30,6,11,6,VAL-PLA,10-5,0,0,2025-11-30 06:00:00
2025-11-30,6,11,9,VAL-PLA,10-5,0,0,2025-11-30 09:00:00
2025-11-30,6,11,12,VAL-PLA,10-5,0,0,2025-11-30 12:00:00
2025-11-30,6,11,15,VAL-PLA,10-5,0,0,2025-11-30 15:00:00
2025-11-30,6,11,18,VAL-PLA,10-5,0,0,2025-11-30 18:00:00
2025-11-30,6,11,21,VAL-PLA,10-5,0,0,2025-11-30 21:00:00
2025-12-01,0,12,0,VAL-PLA,10-5,0,0,2025-12-01 00:00:00
2025-12-01,0,12,3,VAL-PLA,10-5,0,0,2025-12-01 03:00:00
2025-12-01,0,12,6,VAL-PLA,10-5,0,0,2025-12-01 06:00:00
2025-12-01,0,12,9,VAL-PLA,10-5,0,0,2025-12-01 09:00:00
2025-12-01,0,12,12,VAL-PLA,10-5,0,0,2025-12-01 12:00:00
2025-12-01,0,12,15,VAL-PLA,10-5,0,0,2025-12-01 15:00:00
2025-12-01,0,12,18,VAL-PLA,10-5,0,0,2025-12-01 18:00:00
2025-12-01,0,12,21,VAL-PLA,10-5,0,0,2025-12-01 21:00:00
2025-12-02,1,12,0,VAL-PLA,10-5,0,0,2025-12-02 00:00:00
2025-12-02,1,12,3,VAL-PLA,10-5,0,0,2025-12-02 03:00:00
2025-12-02,1,12,6,VAL-PLA,10-5,0,0,2025-12-02 06:00:00
2025-12-02,1,12,9,VAL-PLA,10-5,0,0,2025-12-02 09:00:00
2025-12-02,1,12,12,VAL-PLA,10-5,0,0,2025-12-02 12:00:00
2025-12-02,1,12,15,VAL-PLA,10-5,0,0,2025-12-02 15:00:00
2025-12-02,1,12,18,VAL-PLA,10-5,0,0,2025-12-02 18:00:00
2025-12-02,1,12,21,VAL-PLA,10-5,0,0,2025-12-02 21:00:00
2025-12-03,2,12,0,VAL-PLA,10-5,0,0,2025-12-03 00:00:00
2025-12-03,2,12,3,VAL-PLA,10-5,0,0,2025-12-03 03:00:00
2025-12-03,2,12,6,VAL-PLA,10-5,0,0,2025-12-03 06:00:00
2025-12-03,2,12,9,VAL-PLA,10-5,0,0,2025-12-03 09:00:00
2025-12-03,2,12,12,VAL-PLA,10-5,0,0,2025-12-03 12:00:00
2025-12-03,2,12,15,VAL-PLA,10-5,0,0,2025-12-03 15:00:00
2025-12-03,2,12,18,VAL-PLA,10-5,0,0,2025-12-03 18:00:00
2025-12-03,2,12,21,VAL-PLA,10-5,0,0,2025-12-03 21:00:00
2025-12-04,3,12,0,VAL-PLA,10-5,0,0,2025-12-04 00:00:00
2025-12-04,3,12,3,VAL-PLA,10-5,0,0,2025-12-04 03:00:00
2025-12-04,3,12,6,VAL-PLA,10-5,0,0,2025-12-04 06:00:00
2025-12-04,3,12,9,VAL-PLA,10-5,0,0,2025-12-04 09:00:00
2025-12-04,3,12,12,VAL-PLA,10-5,0,0,2025-12-04 12:00:00
2025-12-04,3,12,15,VAL-PLA,10-5,0,0,2025-12-04 15:00:00
2025-12-04,3,12,18,VAL-PLA,10-5,0,0,2025-12-04 18:00:00
2025-12-04,3,12,21,VAL-PLA,10-5,0,0,2025-12-04 21:00:00
2025-12-05,4,12,0,VAL-PLA,10-5,0,0,2025-12-05 00:00:00
2025-12-05,4,12,3,VAL-PLA,10-5,0,0,2025-12-05 03:00:00
2025-12-05,4,12,6,VAL-PLA,10-5,0,0,2025-12-05 06:00:00
2025-12-05,4,12,9,VAL-PLA,10-5,0,0,2025-12-05 09:00:00
2025-12-05,4,12,12,VAL-PLA,10-5,1,0,2025-12-05 12:00:00
2025-12-05,4,12,15,VAL-PLA,10-5,0,0,2025-12-05 15:00:00
2025-12-05,4,12,18,VAL-PLA,10-5,0,0,2025-12-05 18:00:00
2025-12-05,4,12,21,VAL-PLA,10-5,0,0,2025-12-05 21:00:00
2025-12-06,5,12,0,VAL-PLA,10-5,0,0,2025-12-06 00:00:00
2025-12-06,5,12,3,VAL-PLA,10-5,0,0,2025-12-06 03:00:00
2025-12-06,5,12,6,VAL-PLA,10-5,0,0,2025-12-06 06:00:00
2025-12-06,5,12,9,VAL-PLA,10-5,0,0,2025-12-06 09:00:00
2025-12-06,5,12,12,VAL-PLA,10-5,0,0,2025-12-06 12:00:00
2025-12-06,5,12,15,VAL-PLA,10-5,0,0,2025-12-06 15:00:00
2025-12-06,5,12,18,VAL-PLA,10-5,0,0,2025-12-06 18:00:00
2025-12-06,5,12,21,VAL-PLA,10-5,0,0,2025-12-06 21:00:00
2025-12-07,6,12,0,VAL-PLA,10-5,0,0,2025-12-07 00:00:00
2025-12-07,6,12,3,VAL-PLA,10-5,0,0,2025-12-07 03:00:00
2025-12-07,6,12,6,VAL-PLA,10-5,0,0,2025-12-07 06:00:00
2025-12-07,6,12,9,VAL-PLA,10-5,0,0,2025-12-07 09:00:00
2025-12-07,6,12,12,VAL-PLA,10-5,0,0,2025-12-07 12:00:00
2025-12-07,6,12,15,VAL-PLA,10-5,0,0,2025-12-07 15:00:00
2025-12-07,6,12,18,VAL-PLA,10-5,0,0,2025-12-07 18:00:00
2025-12-07,6,12,21,VAL-PLA,10-5,1,1,2025-12-07 21:00:00
2025-12-08,0,12,0,VAL-PLA,10-5,0,0,2025-12-08 00:00:00
2025-12-08,0,12,3,VAL-PLA,10-5,0,0,2025-12-08 03:00:00
2025-12-08,0,12,6,VAL-PLA,10-5,0,0,2025-12-08 06:00:00
2025-12-08,0,12,9,VAL-PLA,10-5,0,0,2025-12-08 09:00:00
2025-12-08,0,12,12,VAL-PLA,10-5,0,0,2025-12-08 12:00:00
2025-12-08,0,12,15,VAL-PLA,10-5,0,0,2025-12-08 15:00:00
2025-12-08,0,12,18,VAL-PLA,10-5,0,0,2025-12-08 18:00:00
2025-12-08,0,12,21,VAL-PLA,10-5,0,0,2025-12-08 21:00:00
2025-12-09,1,12,0,VAL-PLA,10-5,0,0,2025-12-09 00:00:00
2025-12-09,1,12,3,VAL-PLA,10-5,0,0,2025-12-09 03:00:00
2025-12-09,1,12,6,VAL-PLA,10-5,0,0,2025-12-09 06:00:00
2025-12-09,1,12,9,VAL-PLA,10-5,0,0,2025-12-09 09:00:00
2025-12-09,1,12,12,VAL-PLA,10-5,0,0,2025-12-09 12:00:00
2025-12-09,1,12,15,VAL-PLA,10-5,0,0,2025-12-09 15:00:00
2025-12-09,1,12,18,VAL-PLA,10-5,0,0,2025-12-09 18:00:00
2025-12-09,1,12,21,VAL-PLA,10-5,0,0,2025-12-09 21:00:00
2025-12-10,2,12,0,VAL-PLA,10-5,0,0,2025-12-10 00:00:00
2025-12-10,2,12,3,VAL-PLA,10-5,0,0,2025-12-10 03:00:00
2025-12-10,2,12,6,VAL-PLA,10-5,0,0,2025-12-10 06:00:00
2025-12-10,2,12,9,VAL-PLA,10-5,1,3,2025-12-10 09:00:00
2025-12-10,2,12,12,VAL-PLA,10-5,0,0,2025-12-10 12:00:00
2025-12-10,2,12,15,VAL-PLA,10-5,0,0,2025-12-10 15:00:00
2025-12-10,2,12,18,VAL-PLA,10-5,0,0,2025-12-10 18:00:00
2025-12-10,2,12,21,VAL-PLA,10-5,0,0,2025-12-10 21:00:00
2025-12-11,3,12,0,VAL-PLA,10-5,0,0,2025-12-11 00:00:00
2025-12-11,3,12,3,VAL-PLA,10-5,0,0,2025-12-11 03:00:00
2025-12-11,3,12,6,VAL-PLA,10-5,0,0,2025-12-11 06:00:00
2025-12-11,3,12,9,VAL-PLA,10-5,0,0,2025-12-11 09:00:00
2025-12-11,3,12,12,VAL-PLA,10-5,0,0,2025-12-11 12:00:00
2025-12-11,3,12,15,VAL-PLA,10-5,0,0,2025-12-11 15:00:00
2025-12-11,3,12,18,VAL-PLA,10-5,0,0,2025-12-11 18:00:00
2025-12-11,3,12,21,VAL-PLA,10-5,0,0,2025-12-11 21:00:00
2025-12-12,4,12,0,VAL-PLA,10-5,0,0,2025-12-12 00:00:00
2025-12-12,4,12,3,VAL-PLA,10-5,0,0,2025-12-12 03:00:00
2025-12-12,4,12,6,VAL-PLA,10-5,0,0,2025-12-12 06:00:00
2025-12-12,4,12,9,VAL-PLA,10-5,0,0,2025-12-12 09:00:00
2025-12-12,4,12,12,VAL-PLA,10-5,0,0,2025-12-12 12:00:00
2025-12-12,4,12,15,VAL-PLA,10-5,0,0,2025-12-12 15:00:00
2025-12-12,4,12,18,VAL-PLA,10-5,0,0,2025-12-12 18:00:00
2025-12-12,4,12,21,VAL-PLA,10-5,0,0,2025-12-12 21:00:00
2025-12-13,5,12,0,VAL-PLA,10-5,0,0,2025-12-13 00:00:00
2025-12-13,5,12,3,VAL-PLA,10-5,0,0,2025-12-13 03:00:00
2025-12-13,5,12,6,VAL-PLA,10-5,0,0,2025-12-13 06:00:00
2025-12-13,5,12,9,VAL-PLA,10-5,0,0,2025-12-13 09:00:00
2025-12-13,5,12,12,VAL-PLA,10-5,0,0,2025-12-13 12:00:00
2025-12-13,5,12,15,VAL-PLA,10-5,0,0,2025-12-13 15:00:00
2025-12-13,5,12,18,VAL-PLA,10-5,0,0,2025-12-13 18:00:00
2025-12-13,5,12,21,VAL-PLA,10-5,0,0,2025-12-13 21:00:00
2025-12-14,6,12,0,VAL-PLA,10-5,0,0,2025-12-14 00:00:00
2025-12-14,6,12,3,VAL-PLA,10-5,0,0,2025-12-14 03:00:00
2025-12-14,6,12,6,VAL-PLA,10-5,0,0,2025-12-14 06:00:00
2025-12-14,6,12,9,VAL-PLA,10-5,0,0,2025-12-14 09:00:00
2025-12-14,6,12,12,VAL-PLA,10-5,0,0,2025-12-14 12:00:00
2025-12-14,6,12,15,VAL-PLA,10-5,0,0,2025-12-14 15:00:00
2025-12-14,6,12,18,VAL-PLA,10-5,0,0,2025-12-14 18:00:00
2025-12-14,6,12,21,VAL-PLA,10-5,0,0,2025-12-14 21:00:00
2025-12-15,0,12,0,VAL-PLA,10-5,0,0,2025-12-15 00:00:00
2025-12-15,0,12,3,VAL-PLA,10-5,0,0,2025-12-15 03:00:00
2025-12-15,0,12,6,VAL-PLA,10-5,0,0,2025-12-15 06:00:00
2025-12-15,0,12,9,VAL-PLA,10-5,0,0,2025-12-15 09:00:00
2025-12-15,0,12,12,VAL-PLA,10-5,0,0,2025-12-15 12:00:00
2025-12-15,0,12,15,VAL-PLA,10-5,0,0,2025-12-15 15:00:00
2025-12-15,0,12,18,VAL-PLA,10-5,0,0,2025-12-15 18:00:00
2025-12-15,0,12,21,VAL-PLA,10-5,0,0,2025-12-15 21:00:00
2025-12-16,1,12,0,VAL-PLA,10-5,0,0,2025-12-16 00:00:00
2025-12-16,1,12,3,VAL-PLA,10-5,0,0,2025-12-16 03:00:00
2025-12-16,1,12,6,VAL-PLA,10-5,0,0,2025-12-16 06:00:00
2025-12-16,1,12,9,VAL-PLA,10-5,0,0,2025-12-16 09:00:00
2025-12-16,1,12,12,VAL-PLA,10-5,0,0,2025-12-16 12:00:00
2025-12-16,1,12,15,VAL-PLA,10-5,0,0,2025-12-16 15:00:00
2025-12-16,1,12,18,VAL-PLA,10-5,0,0,2025-12-16 18:00:00
2025-12-16,1,12,21,VAL-PLA,10-5,0,0,2025-12-16 21:00:00
2025-12-17,2,12,0,VAL-PLA,10-5,0,0,2025-12-17 00:00:00
2025-12-17,2,12,3,VAL-PLA,10-5,0,0,2025-12-17 03:00:00
2025-12-17,2,12,6,VAL-PLA,10-5,0,0,2025-12-17 06:00:00
2025-12-17,2,12,9,VAL-PLA,10-5,0,0,2025-12-17 09:00:00
2025-12-17,2,12,12,VAL-PLA,10-5,0,0,2025-12-17 12:00:00
2025-12-17,2,12,15,VAL-PLA,10-5,0,0,2025-12-17 15:00:00
2025-12-17,2,12,18,VAL-PLA,10-5,0,0,2025-12-17 18:00:00
2025-12-17,2,12,21,VAL-PLA,10-5,0,0,2025-12-17 21:00:00
2025-12-18,3,12,0,VAL-PLA,10-5,0,0,2025-12-18 00:00:00
2025-12-18,3,12,3,VAL-PLA,10-5,0,0,2025-12-18 03:00:00
2025-12-18,3,12,6,VAL-PLA,10-5,0,0,2025-12-18 06:00:00
2025-12-18,3,12,9,VAL-PLA,10-5,0,0,2025-12-18 09:00:00
2025-12-18,3,12,12,VAL-PLA,10-5,0,0,2025-12-18 12:00:00
2025-12-18,3,12,15,VAL-PLA,10-5,0,0,2025-12-18 15:00:00
2025-12-18,3,12,18,VAL-PLA,10-5,0,0,2025-12-18 18:00:00
2025-12-18,3,12,21,VAL-PLA,10-5,0,0,2025-12-18 21:00:00
2025-12-19,4,12,0,VAL-PLA,10-5,0,0,2025-12-19 00:00:00
2025-12-19,4,12,3,VAL-PLA,10-5,0,0,2025-12-19 03:00:00
2025-12-19,4,12,6,VAL-PLA,10-5,0,0,2025-12-19 06:00:00
2025-12-19,4,12,9,VAL-PLA,10-5,0,0,2025-12-19 09:00:00
2025-12-19,4,12,12,VAL-PLA,10-5,0,0,2025-12-19 12:00:00
2025-12-19,4,12,15,VAL-PLA,10-5,0,0,2025-12-19 15:00:00
2025-12-19,4,12,18,VAL-PLA,10-5,0,0,2025-12-19 18:00:00
2025-12-19,4,12,21,VAL-PLA,10-5,0,0,2025-12-19 21:00:00
2025-12-20,5,12,0,VAL-PLA,10-5,0,0,2025-12-20 00:00:00
2025-12-20,5,12,3,VAL-PLA,10-5,0,0,2025-12-20 03:00:00
2025-12-20,5,12,6,VAL-PLA,10-5,0,0,2025-12-20 06:00:00
2025-12-20,5,12,9,VAL-PLA,10-5,0,0,2025-12-20 09:00:00
2025-12-20,5,12,12,VAL-PLA,10-5,0,0,2025-12-20 12:00:00
2025-12-20,5,12,15,VAL-PLA,10-5,0,0,2025-12-20 15:00:00
2025-12-20,5,12,18,VAL-PLA,10-5,0,0,2025-12-20 18:00:00
2025-12-20,5,12,21,VAL-PLA,10-5,0,0,2025-12-20 21:00:00
2025-12-21,6,12,0,VAL-PLA,10-5,0,0,2025-12-21 00:00:00
2025-12-21,6,12,3,VAL-PLA,10-5,0,0,2025-12-21 03:00:00
2025-12-21,6,12,6,VAL-PLA,10-5,0,0,2025-12-21 06:00:00
2025-12-21,6,12,9,VAL-PLA,10-5,0,0,2025-12-21 09:00:00
2025-12-21,6,12,12,VAL-PLA,10-5,0,0,2025-12-21 12:00:00
2025-12-21,6,12,15,VAL-PLA,10-5,0,0,2025-12-21 15:00:00
2025-12-21,6,12,18,VAL-PLA,10-5,0,0,2025-12-21 18:00:00
2025-12-21,6,12,21,VAL-PLA,10-5,0,0,2025-12-21 21:00:00
2025-12-22,0,12,0,VAL-PLA,10-5,0,0,2025-12-22 00:00:00
2025-12-22,0,12,3,VAL-PLA,10-5,0,0,2025-12-22 03:00:00
2025-12-22,0,12,6,VAL-PLA,10-5,0,0,2025-12-22 06:00:00
2025-12-22,0,12,9,VAL-PLA,10-5,0,0,2025-12-22 09:00:00
2025-12-22,0,12,12,VAL-PLA,10-5,0,0,2025-12-22 12:00:00
2025-12-22,0,12,15,VAL-PLA,10-5,0,0,2025-12-22 15:00:00
2025-12-22,0,12,18,VAL-PLA,10-5,0,0,2025-12-22 18:00:00
2025-12-22,0,12,21,VAL-PLA,10-5,0,0,2025-12-22 21:00:00
2025-12-23,1,12,0,VAL-PLA,10-5,0,0,2025-12-23 00:00:00
2025-12-23,1,12,3,VAL-PLA,10-5,0,0,2025-12-23 03:00:00
2025-12-23,1,12,6,VAL-PLA,10-5,0,0,2025-12-23 06:00:00
2025-12-23,1,12,9,VAL-PLA,10-5,0,0,2025-12-23 09:00:00
2025-12-23,1,12,12,VAL-PLA,10-5,0,0,2025-12-23 12:00:00
2025-12-23,1,12,15,VAL-PLA,10-5,0,0,2025-12-23 15:00:00
2025-12-23,1,12,18,VAL-PLA,10-5,0,0,2025-12-23 18:00:00
2025-12-23,1,12,21,VAL-PLA,10-5,0,0,2025-12-23 21:00:00
2025-12-24,2,12,0,VAL-PLA,10-5,0,0,2025-12-24 00:00:00
2025-12-24,2,12,3,VAL-PLA,10-5,0,0,2025-12-24 03:00:00
2025-12-24,2,12,6,VAL-PLA,10-5,0,0,2025-12-24 06:00:00
2025-12-24,2,12,9,VAL-PLA,10-5,0,0,2025-12-24 09:00:00
2025-12-24,2,12,12,VAL-PLA,10-5,0,0,2025-12-24 12:00:00
2025-12-24,2,12,15,VAL-PLA,10-5,0,0,2025-12-24 15:00:00
2025-12-24,2,12,18,VAL-PLA,10-5,0,0,2025-12-24 18:00:00
2025-12-24,2,12,21,VAL-PLA,10-5,0,0,2025-12-24 21:00:00
2025-12-25,3,12,0,VAL-PLA,10-5,0,0,2025-12-25 00:00:00
2025-12-25,3,12,3,VAL-PLA,10-5,0,0,2025-12-25 03:00:00
2025-12-25,3,12,6,VAL-PLA,10-5,0,0,2025-12-25 06:00:00
2025-12-25,3,12,9,VAL-PLA,10-5,0,0,2025-12-25 09:00:00
2025-12-25,3,12,12,VAL-PLA,10-5,0,0,2025-12-25 12:00:00
2025-12-25,3,12,15,VAL-PLA,10-5,0,0,2025-12-25 15:00:00
2025-12-25,3,12,18,VAL-PLA,10-5,0,0,2025-12-25 18:00:00
2025-12-25,3,12,21,VAL-PLA,10-5,0,0,2025-12-25 21:00:00
2025-12-26,4,12,0,VAL-PLA,10-5,0,0,2025-12-26 00:00:00
2025-12-26,4,12,3,VAL-PLA,10-5,0,0,2025-12-26 03:00:00
2025-12-26,4,12,6,VAL-PLA,10-5,0,0,2025-12-26 06:00:00
2025-12-26,4,12,9,VAL-PLA,10-5,0,0,2025-12-26 09:00:00
2025-12-26,4,12,12,VAL-PLA,10-5,0,0,2025-12-26 12:00:00
2025-12-26,4,12,15,VAL-PLA,10-5,0,0,2025-12-26 15:00:00
2025-12-26,4,12,18,VAL-PLA,10-5,0,0,2025-12-26 18:00:00
2025-12-26,4,12,21,VAL-PLA,10-5,0,0,2025-12-26 21:00:00
2025-12-27,5,12,0,VAL-PLA,10-5,0,0,2025-12-27 00:00:00
2025-12-27,5,12,3,VAL-PLA,10-5,0,0,2025-12-27 03:00:00
2025-12-27,5,12,6,VAL-PLA,10-5,0,0,2025-12-27 06:00:00
2025-12-27,5,12,9,VAL-PLA,10-5,0,0,2025-12-27 09:00:00
2025-12-27,5,12,12,VAL-PLA,10-5,0,0,2025-12-27 12:00:00
2025-12-27,5,12,15,VAL-PLA,10-5,0,0,2025-12-27 15:00:00
2025-12-27,5,12,18,VAL-PLA,10-5,0,0,2025-12-27 18:00:00
2025-12-27,5,12,21,VAL-PLA,10-5,0,0,2025-12-27 21:00:00
2025-12-28,6,12,0,VAL-PLA,10-5,0,0,2025-12-28 00:00:00
2025-12-28,6,12,3,VAL-PLA,10-5,0,0,2025-12-28 03:00:00
2025-12-28,6,12,6,VAL-PLA,10-5,0,0,2025-12-28 06:00:00
2025-12-28,6,12,9,VAL-PLA,10-5,0,0,2025-12-28 09:00:00
2025-12-28,6,12,12,VAL-PLA,10-5,0,0,2025-12-28 12:00:00
2025-12-28,6,12,15,VAL-PLA,10-5,0,0,2025-12-28 15:00:00
2025-12-28,6,12,18,VAL-PLA,10-5,0,0,2025-12-28 18:00:00
2025-12-28,6,12,21,VAL-PLA,10-5,0,0,2025-12-28 21:00:00
2025-12-29,0,12,0,VAL-PLA,10-5,0,0,2025-12-29 00:00:00
2025-12-29,0,12,3,VAL-PLA,10-5,0,0,2025-12-29 03:00:00
2025-12-29,0,12,6,VAL-PLA,10-5,0,0,2025-12-29 06:00:00
2025-12-29,0,12,9,VAL-PLA,10-5,0,0,2025-12-29 09:00:00
2025-12-29,0,12,12,VAL-PLA,10-5,0,0,2025-12-29 12:00:00
2025-12-29,0,12,15,VAL-PLA,10-5,0,0,2025-12-29 15:00:00
2025-12-29,0,12,18,VAL-PLA,10-5,0,0,2025-12-29 18:00:00
2025-12-29,0,12,21,VAL-PLA,10-5,0,0,2025-12-29 21:00:00
2025-12-30,1,12,0,VAL-PLA,10-5,0,0,2025-12-30 00:00:00
2025-12-30,1,12,3,VAL-PLA,10-5,0,0,2025-12-30 03:00:00
2025-12-30,1,12,6,VAL-PLA,10-5,0,0,2025-12-30 06:00:00
2025-12-30,1,12,9,VAL-PLA,10-5,0,0,2025-12-30 09:00:00
2025-12-30,1,12,12,VAL-PLA,10-5,0,0,2025-12-30 12:00:00
2025-12-30,1,12,15,VAL-PLA,10-5,0,0,2025-12-30 15:00:00
2025-12-30,1,12,18,VAL-PLA,10-5,0,0,2025-12-30 18:00:00
2025-12-30,1,12,21,VAL-PLA,10-5,0,0,2025-12-30 21:00:00
2025-12-31,2,12,0,VAL-PLA,10-5,0,0,2025-12-31 00:00:00
2025-12-31,2,12,3,VAL-PLA,10-5,0,0,2025-12-31 03:00:00
2025-12-31,2,12,6,VAL-PLA,10-5,0,0,2025-12-31 06:00:00
2025-12-31,2,12,9,VAL-PLA,10-5,0,0,2025-12-31 09:00:00
2025-12-31,2,12,12,VAL-PLA,10-5,0,0,2025-12-31 12:00:00
2025-12-31,2,12,15,VAL-PLA,10-5,0,0,2025-12-31 15:00:00
2025-12-31,2,12,18,VAL-PLA,10-5,1,2,2025-12-31 18:00:00
2025-12-31,2,12,21,VAL-PLA,10-5,0,0,2025-12-31 21:00:00
2026-01-01,3,1,0,VAL-PLA,10-5,0,0,2026-01-01 00:00:00
2026-01-01,3,1,3,VAL-PLA,10-5,0,0,2026-01-01 03:00:00
2026-01-01,3,1,6,VAL-PLA,10-5,0,0,2026-01-01 06:00:00
2026-01-01,3,1,9,VAL-PLA,10-5,0,0,2026-01-01 09:00:00
2026-01-01,3,1,12,VAL-PLA,10-5,0,0,2026-01-01 12:00:00
2026-01-01,3,1,15,VAL-PLA,10-5,0,0,2026-01-01 15:00:00
2026-01-01,3,1,18,VAL-PLA,10-5,0,0,2026-01-01 18:00:00
2026-01-01,3,1,21,VAL-PLA,10-5,0,0,2026-01-01 21:00:00
2026-01-02,4,1,0,VAL-PLA,10-5,0,0,2026-01-02 00:00:00
2026-01-02,4,1,3,VAL-PLA,10-5,0,0,2026-01-02 03:00:00
2026-01-02,4,1,6,VAL-PLA,10-5,0,0,2026-01-02 06:00:00
2026-01-02,4,1,9,VAL-PLA,10-5,0,0,2026-01-02 09:00:00
2026-01-02,4,1,12,VAL-PLA,10-5,0,0,2026-01-02 12:00:00
2026-01-02,4,1,15,VAL-PLA,10-5,0,0,2026-01-02 15:00:00
2026-01-02,4,1,18,VAL-PLA,10-5,0,0,2026-01-02 18:00:00
2026-01-02,4,1,21,VAL-PLA,10-5,0,0,2026-01-02 21:00:00
2026-01-03,5,1,0,VAL-PLA,10-5,0,0,2026-01-03 00:00:00
2026-01-03,5,1,3,VAL-PLA,10-5,0,0,2026-01-03 03:00:00
2026-01-03,5,1,6,VAL-PLA,10-5,0,0,2026-01-03 06:00:00
2026-01-03,5,1,9,VAL-PLA,10-5,0,0,2026-01-03 09:00:00
2026-01-03,5,1,12,VAL-PLA,10-5,0,0,2026-01-03 12:00:00
2026-01-03,5,1,15,VAL-PLA,10-5,0,0,2026-01-03 15:00:00
2026-01-03,5,1,18,VAL-PLA,10-5,0,0,2026-01-03 18:00:00
2026-01-03,5,1,21,VAL-PLA,10-5,0,0,2026-01-03 21:00:00
2026-01-04,6,1,0,VAL-PLA,10-5,0,0,2026-01-04 00:00:00
2026-01-04,6,1,3,VAL-PLA,10-5,0,0,2026-01-04 03:00:00
2026-01-04,6,1,6,VAL-PLA,10-5,0,0,2026-01-04 06:00:00
2026-01-04,6,1,9,VAL-PLA,10-5,0,0,2026-01-04 09:00:00
2026-01-04,6,1,12,VAL-PLA,10-5,0,0,2026-01-04 12:00:00
2026-01-04,6,1,15,VAL-PLA,10-5,0,0,2026-01-04 15:00:00
